Timestamp,CaseId,Activity,ModelTime,Resource,Brand
2020-12-07 09:07:04,2312,Register Low,16344424,1,CP
2020-12-07 09:09:23,2336,Ask if Reimbursement,16344563,2,PEAR
2020-12-07 09:12:11,2351,Ask if Reimbursement,16344731,1,PEAR
2020-12-07 09:19:21,2227,Send New,16345161,2,CP
2020-12-07 09:24:27,2303,Ask if Reimbursement,16345467,2,CP
2020-12-07 09:29:10,2277,Repair,16345750,5,PEAR
2020-12-07 09:29:20,2301,Ask if Reimbursement,16345760,2,SKP
2020-12-07 09:32:10,2354,Register Low,16345930,1,PEAR
2020-12-07 09:35:35,2357,Assess Fraud,16346135,20,PEAR
2020-12-07 09:40:39,2357,Close Fraud,16346439,20,PEAR
2020-12-07 09:42:21,2360,Online,16346541,111,PEAR
2020-12-07 09:49:22,2261,Register Low,16346962,2,CP
2020-12-07 09:52:10,2345,Register Low,16347130,1,PEAR
2020-12-07 09:55:02,2361,Online,16347302,111,PEAR
2020-12-07 10:01:40,2277,Send Repaired,16347700,1,PEAR
2020-12-07 10:06:44,2345,Ask if Reimbursement,16348004,1,PEAR
2020-12-07 10:09:11,2311,Register Low,16348151,2,PEAR
2020-12-07 10:11:37,2261,Ask if Reimbursement,16348297,1,CP
2020-12-07 10:13:43,2362,Online,16348423,111,PEAR
2020-12-07 10:14:07,2275,Repair,16348447,5,PEAR
2020-12-07 10:16:13,2269,Pay,16348573,2,SKP
2020-12-07 10:23:23,2252,Pay,16349003,2,CP
2020-12-07 10:28:20,2354,Ask if Reimbursement,16349300,2,PEAR
2020-12-07 10:39:38,2358,Register High,16349978,1,PEAR
2020-12-07 10:48:15,2356,Register Low,16350495,2,SKP
2020-12-07 10:49:24,2275,Send New,16350564,1,PEAR
2020-12-07 10:54:39,2312,Ask if Reimbursement,16350879,1,CP
2020-12-07 10:58:13,2263,Send New,16351093,2,PEAR
2020-12-07 10:59:14,2257,Repair,16351154,5,PEAR
2020-12-07 11:14:33,2244,Register Low,16352073,1,PEAR
2020-12-07 11:18:12,2341,Register Low,16352292,2,PEAR
2020-12-07 11:19:35,2356,Ask if Reimbursement,16352375,1,SKP
2020-12-07 11:23:15,2244,Ask if Reimbursement,16352595,2,PEAR
2020-12-07 11:24:46,2358,Ask if Reimbursement,16352686,1,PEAR
2020-12-07 11:43:22,2302,Register Low,16353802,2,SKP
2020-12-07 11:44:16,2271,Repair,16353856,5,PEAR
2020-12-07 11:44:52,2310,Register Low,16353892,1,CP
2020-12-07 11:50:03,2311,Ask if Reimbursement,16354203,1,PEAR
2020-12-07 11:53:17,2251,Send New,16354397,2,PEAR
2020-12-07 11:55:05,2310,Ask if Reimbursement,16354505,1,CP
2020-12-07 12:00:02,2341,Ask if Reimbursement,16354802,1,PEAR
2020-12-07 12:03:05,2271,Send New,16354985,2,PEAR
2020-12-07 12:04:57,2302,Ask if Reimbursement,16355097,1,SKP
2020-12-07 12:19:49,2363,Online,16355989,111,PEAR
2020-12-07 12:24:54,2337,Register Low,16356294,1,PEAR
2020-12-07 12:29:23,2257,Repair,16356563,5,PEAR
2020-12-07 12:41:00,2364,Online,16357260,111,PEAR
2020-12-07 12:44:39,2305,Register Low,16357479,1,PEAR
2020-12-07 12:54:35,2278,Send New,16358075,1,PEAR
2020-12-07 13:01:35,2296,Pay,16358495,1,PEAR
2020-12-07 13:03:24,2365,Online,16358604,111,PEAR
2020-12-07 13:06:33,2337,Ask if Reimbursement,16358793,1,PEAR
2020-12-07 13:13:29,2294,Pay,16359209,1,PEAR
2020-12-07 13:13:56,2289,Repair,16359236,5,PEAR
2020-12-07 13:18:28,2305,Ask if Reimbursement,16359508,1,PEAR
2020-12-07 13:46:47,2362,Register High,16361207,1,PEAR
2020-12-07 13:56:42,2246,Send New,16361802,1,PEAR
2020-12-07 13:58:57,2268,Repair,16361937,5,SKP
2020-12-07 14:16:44,2359,Register Low,16363004,1,PEAR
2020-12-07 14:23:42,2293,Pay,16363422,1,SKP
2020-12-07 14:33:40,2257,Send Repaired,16364020,1,PEAR
2020-12-07 14:38:36,2362,Ask if Reimbursement,16364316,1,PEAR
2020-12-07 14:40:45,2366,Online,16364445,111,PEAR
2020-12-07 14:43:43,2288,Repair,16364623,5,PEAR
2020-12-07 14:58:36,2340,Register Low,16365516,1,PEAR
2020-12-07 15:18:22,2331,Register Low,16366702,1,PEAR
2020-12-07 15:23:38,2359,Ask if Reimbursement,16367018,1,PEAR
2020-12-07 15:28:33,2331,Ask if Reimbursement,16367313,1,PEAR
2020-12-07 15:28:37,2258,Repair,16367317,5,PEAR
2020-12-07 15:29:44,2367,Online,16367384,111,PEAR
2020-12-07 15:37:04,2368,Online,16367824,111,CP
2020-12-07 17:32:43,2369,Online,16374763,111,SKP
2020-12-07 18:24:31,2370,Online,16377871,111,PEAR
2020-12-07 19:57:05,2371,App,16383425,111,SKP
2020-12-07 20:05:53,2372,App,16383953,111,PEAR
2020-12-07 22:07:59,2373,App,16391279,111,SKP
2020-12-07 22:55:19,2374,App,16394119,111,SKP
2020-12-07 23:06:37,2375,App,16394797,111,CP
2020-12-08 03:06:35,2376,Online,16409195,111,PEAR
2020-12-08 03:06:38,2377,Online,16409198,111,PEAR
2020-12-08 04:08:37,2378,Online,16412917,111,SKP
2020-12-08 07:28:38,2379,Online,16424918,111,PEAR
2020-12-08 07:32:45,2380,Online,16425165,111,PEAR
2020-12-08 07:36:39,2381,Online,16425399,111,PEAR
2020-12-08 08:00:00,2313,Register Low,16426800,1,PEAR
2020-12-08 08:00:00,2258,Send Repaired,16426800,2,PEAR
2020-12-08 08:00:00,2287,Repair,16426800,5,PEAR
2020-12-08 08:09:53,2232,Send New,16427393,1,SKP
2020-12-08 08:19:58,2300,Register Low,16427998,2,PEAR
2020-12-08 08:24:25,2369,Assess Fraud,16428265,20,SKP
2020-12-08 08:26:51,2291,Pay,16428411,2,PEAR
2020-12-08 08:31:29,2382,Online,16428689,111,PEAR
2020-12-08 08:34:09,2276,Pay,16428849,2,CP
2020-12-08 08:38:11,2375,Register High,16429091,1,CP
2020-12-08 08:39:17,2313,Ask if Reimbursement,16429157,2,PEAR
2020-12-08 08:45:06,2281,Repair,16429506,5,CP
2020-12-08 08:48:08,2288,Send New,16429688,1,PEAR
2020-12-08 08:48:58,2371,Assess Fraud,16429738,20,SKP
2020-12-08 08:53:18,2375,Ask if Reimbursement,16429998,1,CP
2020-12-08 08:53:49,2383,Online,16430029,111,CP
2020-12-08 08:58:06,2340,Ask if Reimbursement,16430286,1,PEAR
2020-12-08 09:02:47,2300,Ask if Reimbursement,16430567,1,PEAR
2020-12-08 09:07:07,2364,Register High,16430827,2,PEAR
2020-12-08 09:07:38,2368,Ask if Reimbursement,16430858,1,CP
2020-12-08 09:09:37,2384,Online,16430977,111,CP
2020-12-08 09:13:36,2378,Assess Fraud,16431216,20,SKP
2020-12-08 09:16:56,2287,Send New,16431416,2,PEAR
2020-12-08 09:18:33,2371,Close Fraud,16431513,20,SKP
2020-12-08 09:22:03,2364,Ask if Reimbursement,16431723,2,PEAR
2020-12-08 09:27:34,2348,Register Low,16432054,1,SKP
2020-12-08 09:28:42,2378,Close Fraud,16432122,20,SKP
2020-12-08 09:29:06,2322,Pay,16432146,2,PEAR
2020-12-08 09:30:01,2304,Repair,16432201,5,PEAR
2020-12-08 09:35:59,2321,Pay,16432559,2,SKP
2020-12-08 09:38:37,2369,Close Fraud,16432717,20,SKP
2020-12-08 09:47:45,2368,Register Low,16433265,1,CP
2020-12-08 09:54:39,2306,Pay,16433679,1,PEAR
2020-12-08 09:56:10,2308,Register Low,16433770,2,CP
2020-12-08 10:03:22,2283,Pay,16434202,2,PEAR
2020-12-08 10:10:34,2284,Pay,16434634,2,PEAR
2020-12-08 10:15:32,2268,Repair,16434932,5,SKP
2020-12-08 10:20:26,2279,Send New,16435226,2,PEAR
2020-12-08 10:22:35,2381,Register High,16435355,1,PEAR
2020-12-08 10:25:27,2348,Ask if Reimbursement,16435527,2,SKP
2020-12-08 10:32:31,2295,Send New,16435951,1,CP
2020-12-08 10:42:24,2328,Send New,16436544,1,SKP
2020-12-08 10:45:37,2326,Register Low,16436737,2,PEAR
2020-12-08 10:50:38,2381,Ask if Reimbursement,16437038,2,PEAR
2020-12-08 11:00:44,2268,Repair,16437644,5,SKP
2020-12-08 11:10:32,2379,Register High,16438232,1,PEAR
2020-12-08 11:10:47,2369,Register Low,16438247,2,SKP
2020-12-08 11:15:42,2326,Ask if Reimbursement,16438542,2,PEAR
2020-12-08 11:19:08,2383,Assess Fraud,16438748,20,CP
2020-12-08 11:36:05,2272,Register Low,16439765,2,CP
2020-12-08 11:38:19,2383,Register High,16439899,1,CP
2020-12-08 11:41:08,2369,Ask if Reimbursement,16440068,2,SKP
2020-12-08 11:43:16,2379,Ask if Reimbursement,16440196,1,PEAR
2020-12-08 11:44:02,2384,Assess Fraud,16440242,20,CP
2020-12-08 11:46:04,2289,Repair,16440364,5,PEAR
2020-12-08 11:49:04,2383,Close Fraud,16440544,20,CP
2020-12-08 11:50:22,2290,Pay,16440622,1,SKP
2020-12-08 11:55:11,2308,Ask if Reimbursement,16440911,1,CP
2020-12-08 11:58:47,2384,Close Fraud,16441127,20,CP
2020-12-08 12:01:03,2372,Register Low,16441263,2,PEAR
2020-12-08 12:02:06,2286,Pay,16441326,1,PEAR
2020-12-08 12:07:06,2383,Ask if Reimbursement,16441626,1,CP
2020-12-08 12:17:01,2289,Send Repaired,16442221,1,PEAR
2020-12-08 12:26:52,2297,Send New,16442812,1,SKP
2020-12-08 12:31:29,2281,Repair,16443089,5,CP
2020-12-08 12:46:39,2376,Register Low,16443999,1,PEAR
2020-12-08 13:06:52,2342,Register Low,16445212,1,PEAR
2020-12-08 13:11:15,2385,Online,16445475,111,PEAR
2020-12-08 13:16:42,2316,Send New,16445802,1,PEAR
2020-12-08 13:17:13,2304,Repair,16445833,5,PEAR
2020-12-08 13:23:46,2318,Pay,16446226,1,CP
2020-12-08 13:33:29,2386,Online,16446809,111,PEAR
2020-12-08 13:43:44,2377,Register Low,16447424,1,PEAR
2020-12-08 13:49:01,2372,Ask if Reimbursement,16447741,1,PEAR
2020-12-08 14:02:25,2304,Repair,16448545,5,PEAR
2020-12-08 14:16:36,2384,Register High,16449396,1,CP
2020-12-08 14:23:32,2298,Pay,16449812,1,CP
2020-12-08 14:43:33,2346,Register Low,16451013,1,PEAR
2020-12-08 14:47:20,2324,Repair,16451240,5,CP
2020-12-08 14:50:12,2387,Online,16451412,111,SKP
2020-12-08 14:53:25,2304,Send Repaired,16451605,1,PEAR
2020-12-08 15:03:22,2255,Send New,16452202,1,PEAR
2020-12-08 15:13:19,2280,Send New,16452799,1,PEAR
2020-12-08 15:18:15,2342,Ask if Reimbursement,16453095,1,PEAR
2020-12-08 15:28:15,2281,Send New,16453695,1,CP
2020-12-08 15:35:06,2388,App,16454106,111,PEAR
2020-12-08 15:51:33,2389,Online,16455093,111,PEAR
2020-12-08 16:08:03,2390,Online,16456083,111,SKP
2020-12-08 16:12:24,2391,App,16456344,111,PEAR
2020-12-08 16:17:09,2392,Online,16456629,111,PEAR
2020-12-08 16:29:45,2393,App,16457385,111,PEAR
2020-12-08 16:42:36,2394,Online,16458156,111,PEAR
2020-12-08 16:46:50,2395,Online,16458410,111,SKP
2020-12-08 17:22:22,2396,App,16460542,111,PEAR
2020-12-08 17:30:05,2397,Online,16461005,111,CP
2020-12-08 23:18:35,2398,App,16481915,111,PEAR
2020-12-08 23:20:54,2399,App,16482054,111,PEAR
2020-12-09 00:05:01,2400,App,16484701,111,CP
2020-12-09 00:20:10,2401,App,16485610,111,PEAR
2020-12-09 01:21:24,2402,Online,16489284,111,CP
2020-12-09 03:17:52,2403,Online,16496272,111,CP
2020-12-09 03:25:40,2404,App,16496740,111,SKP
2020-12-09 03:27:38,2405,Online,16496858,111,CP
2020-12-09 03:44:13,2406,App,16497853,111,CP
2020-12-09 08:00:00,2314,Send New,16513200,2,PEAR
2020-12-09 08:00:00,2346,Ask if Reimbursement,16513200,1,PEAR
2020-12-09 08:00:00,2325,Repair,16513200,5,PEAR
2020-12-09 08:20:21,2260,Register Low,16514421,2,CP
2020-12-09 08:24:55,2397,Assess Fraud,16514695,20,CP
2020-12-09 08:27:45,2385,Register High,16514865,1,PEAR
2020-12-09 08:45:19,2320,Repair,16515919,5,SKP
2020-12-09 08:48:21,2404,Register High,16516101,2,SKP
2020-12-09 08:50:03,2391,Assess Fraud,16516203,20,PEAR
2020-12-09 08:55:15,2333,Pay,16516515,2,CP
2020-12-09 08:55:17,2395,Register High,16516517,1,SKP
2020-12-09 09:00:19,2404,Ask if Reimbursement,16516819,2,SKP
2020-12-09 09:05:10,2324,Send Repaired,16517110,1,CP
2020-12-09 09:05:17,2385,Ask if Reimbursement,16517117,2,PEAR
2020-12-09 09:15:08,2400,Assess Fraud,16517708,20,CP
2020-12-09 09:20:01,2400,Close Fraud,16518001,20,CP
2020-12-09 09:28:45,2407,Online,16518525,111,PEAR
2020-12-09 09:29:37,2317,Repair,16518577,5,SKP
2020-12-09 09:29:59,2397,Close Fraud,16518599,20,CP
2020-12-09 09:30:53,2408,Online,16518653,111,PEAR
2020-12-09 09:32:50,2397,Register High,16518770,1,CP
2020-12-09 09:33:19,2388,Register High,16518799,2,PEAR
2020-12-09 09:39:49,2391,Close Fraud,16519189,20,PEAR
2020-12-09 09:40:09,2336,Pay,16519209,1,PEAR
2020-12-09 09:40:15,2351,Pay,16519215,2,PEAR
2020-12-09 09:49:56,2320,Send New,16519796,1,SKP
2020-12-09 09:50:15,2325,Send Repaired,16519815,2,PEAR
2020-12-09 09:55:00,2388,Ask if Reimbursement,16520100,1,PEAR
2020-12-09 10:00:10,2301,Send New,16520410,2,SKP
2020-12-09 10:10:09,2303,Send New,16521009,2,CP
2020-12-09 10:15:00,2329,Repair,16521300,5,PEAR
2020-12-09 10:23:16,2394,Register High,16521796,1,PEAR
2020-12-09 10:28:17,2260,Ask if Reimbursement,16522097,1,CP
2020-12-09 10:29:55,2361,Register Low,16522195,2,PEAR
2020-12-09 10:34:47,2395,Ask if Reimbursement,16522487,2,SKP
2020-12-09 10:44:45,2268,Send New,16523085,2,SKP
2020-12-09 10:49:33,2394,Ask if Reimbursement,16523373,2,PEAR
2020-12-09 10:56:34,2398,Register High,16523794,1,PEAR
2020-12-09 10:59:27,2317,Send Repaired,16523967,2,SKP
2020-12-09 11:00:05,2329,Repair,16524005,5,PEAR
2020-12-09 11:06:42,2345,Pay,16524402,2,PEAR
2020-12-09 11:16:34,2329,Send Repaired,16524994,2,PEAR
2020-12-09 11:24:31,2386,Register High,16525471,1,PEAR
2020-12-09 11:36:40,2374,Register Low,16526200,2,SKP
2020-12-09 11:38:10,2409,App,16526290,111,PEAR
2020-12-09 11:41:52,2410,Online,16526512,111,SKP
2020-12-09 11:44:32,2392,Register Low,16526672,1,PEAR
2020-12-09 11:45:24,2330,Repair,16526724,5,PEAR
2020-12-09 11:46:35,2261,Send New,16526795,2,CP
2020-12-09 11:51:26,2374,Ask if Reimbursement,16527086,2,SKP
2020-12-09 11:51:31,2358,Pay,16527091,1,PEAR
2020-12-09 11:53:16,2407,Assess Fraud,16527196,20,PEAR
2020-12-09 12:01:20,2330,Send Repaired,16527680,2,PEAR
2020-12-09 12:11:29,2401,Register Low,16528289,1,PEAR
2020-12-09 12:16:13,2376,Ask if Reimbursement,16528573,1,PEAR
2020-12-09 12:21:20,2384,Ask if Reimbursement,16528880,1,CP
2020-12-09 12:28:14,2244,Pay,16529294,1,PEAR
2020-12-09 12:30:21,2307,Repair,16529421,5,PEAR
2020-12-09 12:33:03,2272,Ask if Reimbursement,16529583,1,CP
2020-12-09 12:39:58,2356,Pay,16529998,1,SKP
2020-12-09 12:44:58,2397,Ask if Reimbursement,16530298,1,CP
2020-12-09 12:49:50,2377,Ask if Reimbursement,16530590,1,PEAR
2020-12-09 12:56:38,2310,Pay,16530998,1,CP
2020-12-09 13:01:31,2361,Ask if Reimbursement,16531291,1,PEAR
2020-12-09 13:11:29,2341,Send New,16531889,1,PEAR
2020-12-09 13:21:28,2354,Send New,16532488,1,PEAR
2020-12-09 13:31:26,2262,Send New,16533086,1,PEAR
2020-12-09 13:51:29,2363,Register Low,16534289,1,PEAR
2020-12-09 13:56:17,2401,Ask if Reimbursement,16534577,1,PEAR
2020-12-09 14:01:27,2386,Ask if Reimbursement,16534887,1,PEAR
2020-12-09 14:29:20,2409,Register High,16536560,1,PEAR
2020-12-09 14:34:25,2398,Ask if Reimbursement,16536865,1,PEAR
2020-12-09 14:39:29,2363,Ask if Reimbursement,16537169,1,PEAR
2020-12-09 14:44:17,2409,Ask if Reimbursement,16537457,1,PEAR
2020-12-09 14:49:26,2392,Ask if Reimbursement,16537766,1,PEAR
2020-12-09 14:56:22,2362,Pay,16538182,1,PEAR
2020-12-09 15:03:17,2337,Pay,16538597,1,PEAR
2020-12-09 15:09:29,2411,Online,16538969,111,SKP
2020-12-09 15:10:24,2302,Pay,16539024,1,SKP
2020-12-09 16:31:36,2412,App,16543896,111,PEAR
2020-12-09 16:59:55,2413,App,16545595,111,CP
2020-12-09 17:03:05,2414,App,16545785,111,SKP
2020-12-09 17:17:48,2415,Online,16546668,111,SKP
2020-12-09 18:11:17,2416,Online,16549877,111,CP
2020-12-09 19:01:39,2417,App,16552899,111,PEAR
2020-12-09 19:37:09,2418,App,16555029,111,PEAR
2020-12-09 21:33:27,2419,Online,16562007,111,PEAR
2020-12-09 21:39:13,2420,App,16562353,111,PEAR
2020-12-09 22:21:26,2421,Online,16564886,111,PEAR
2020-12-09 22:50:39,2422,Online,16566639,111,PEAR
2020-12-10 01:42:23,2423,Online,16576943,111,PEAR
2020-12-10 02:06:04,2424,App,16578364,111,CP
2020-12-10 02:31:49,2425,Online,16579909,111,PEAR
2020-12-10 02:37:46,2426,App,16580266,111,CP
2020-12-10 05:06:13,2427,Online,16589173,111,CP
2020-12-10 05:27:45,2428,Online,16590465,111,CP
2020-12-10 06:51:13,2429,Online,16595473,111,PEAR
2020-12-10 07:07:48,2430,App,16596468,111,PEAR
2020-12-10 07:54:22,2431,Online,16599262,111,PEAR
2020-12-10 07:57:04,2432,Online,16599424,111,PEAR
2020-12-10 08:00:00,2371,Register Low,16599600,1,SKP
2020-12-10 08:00:00,2312,Send New,16599600,2,CP
2020-12-10 08:04:53,2433,Online,16599893,111,PEAR
2020-12-10 08:09:55,2307,Send New,16600195,1,PEAR
2020-12-10 08:19:50,2355,Register Low,16600790,2,PEAR
2020-12-10 08:24:47,2371,Ask if Reimbursement,16601087,2,SKP
2020-12-10 08:25:08,2414,Assess Fraud,16601108,20,SKP
2020-12-10 08:30:02,2408,Register Low,16601402,1,PEAR
2020-12-10 08:31:52,2331,Pay,16601512,2,PEAR
2020-12-10 08:32:46,2434,App,16601566,111,PEAR
2020-12-10 08:35:08,2414,Ask if Reimbursement,16601708,1,SKP
2020-12-10 08:39:20,2435,Online,16601960,111,PEAR
2020-12-10 08:45:08,2305,Send New,16602308,1,PEAR
2020-12-10 08:50:19,2420,Assess Fraud,16602619,20,PEAR
2020-12-10 08:52:01,2382,Register Low,16602721,2,PEAR
2020-12-10 08:54:59,2311,Send New,16602899,1,PEAR
2020-12-10 09:00:01,2418,Ask if Reimbursement,16603201,1,PEAR
2020-12-10 09:11:53,2412,Register Low,16603913,2,PEAR
2020-12-10 09:15:11,2418,Assess Fraud,16604111,20,PEAR
2020-12-10 09:20:13,2414,Close Fraud,16604413,20,SKP
2020-12-10 09:20:35,2436,Online,16604435,111,PEAR
2020-12-10 09:21:53,2368,Send New,16604513,2,CP
2020-12-10 09:27:33,2426,Register High,16604853,1,CP
2020-12-10 09:30:19,2420,Close Fraud,16605019,20,PEAR
2020-12-10 09:37:26,2300,Send New,16605446,1,PEAR
2020-12-10 09:40:00,2418,Close Fraud,16605600,20,PEAR
2020-12-10 09:41:57,2418,Register Low,16605717,2,PEAR
2020-12-10 09:43:53,2437,Online,16605833,111,PEAR
2020-12-10 09:46:56,2426,Ask if Reimbursement,16606016,2,CP
2020-12-10 09:57:11,2403,Register Low,16606631,1,CP
2020-12-10 10:04:08,2364,Repair,16607048,5,PEAR
2020-12-10 10:07:02,2414,Register Low,16607222,2,SKP
2020-12-10 10:16:56,2359,Send New,16607816,2,PEAR
2020-12-10 10:19:28,2431,Assess Fraud,16607968,20,PEAR
2020-12-10 10:24:40,2431,Close Fraud,16608280,20,PEAR
2020-12-10 10:25:17,2413,Register High,16608317,1,CP
2020-12-10 10:30:20,2403,Ask if Reimbursement,16608620,1,CP
2020-12-10 10:35:07,2413,Ask if Reimbursement,16608907,1,CP
2020-12-10 10:37:02,2378,Register Low,16609022,2,SKP
2020-12-10 10:42:07,2438,Online,16609327,111,SKP
2020-12-10 11:03:11,2423,Register High,16610591,1,PEAR
2020-12-10 11:04:13,2439,Online,16610653,111,PEAR
2020-12-10 11:05:14,2416,Register High,16610714,2,CP
2020-12-10 11:12:54,2364,Send Repaired,16611174,1,PEAR
2020-12-10 11:21:21,2440,App,16611681,111,PEAR
2020-12-10 11:33:18,2420,Register High,16612398,2,PEAR
2020-12-10 11:41:11,2411,Register High,16612871,1,SKP
2020-12-10 11:41:14,2381,Repair,16612874,5,PEAR
2020-12-10 11:45:32,2436,Assess Fraud,16613132,20,PEAR
2020-12-10 11:50:35,2436,Close Fraud,16613435,20,PEAR
2020-12-10 12:01:05,2419,Register High,16614065,2,PEAR
2020-12-10 12:01:17,2344,Register Low,16614077,1,CP
2020-12-10 12:08:20,2375,Pay,16614500,1,CP
2020-12-10 12:18:13,2326,Send New,16615093,1,PEAR
2020-12-10 12:28:00,2308,Send New,16615680,1,CP
2020-12-10 12:47:39,2383,Repair,16616859,5,CP
2020-12-10 12:48:09,2357,Register Low,16616889,1,PEAR
2020-12-10 12:55:20,2340,Pay,16617320,1,PEAR
2020-12-10 13:00:09,2411,Ask if Reimbursement,16617609,1,SKP
2020-12-10 13:03:45,2441,Online,16617825,111,PEAR
2020-12-10 13:10:06,2381,Send New,16618206,1,PEAR
2020-12-10 13:15:23,2419,Ask if Reimbursement,16618523,1,PEAR
2020-12-10 13:18:48,2442,App,16618728,111,SKP
2020-12-10 13:20:32,2344,Ask if Reimbursement,16618832,1,CP
2020-12-10 13:25:36,2355,Ask if Reimbursement,16619136,1,PEAR
2020-12-10 13:30:38,2423,Ask if Reimbursement,16619438,1,PEAR
2020-12-10 13:32:37,2383,Repair,16619557,5,CP
2020-12-10 13:35:41,2420,Ask if Reimbursement,16619741,1,PEAR
2020-12-10 13:45:13,2443,App,16620313,111,PEAR
2020-12-10 13:55:11,2339,Register Low,16620911,1,PEAR
2020-12-10 14:00:09,2416,Ask if Reimbursement,16621209,1,CP
2020-12-10 14:05:14,2412,Ask if Reimbursement,16621514,1,PEAR
2020-12-10 14:07:53,2444,App,16621673,111,PEAR
2020-12-10 14:17:59,2383,Repair,16622279,5,CP
2020-12-10 14:25:08,2323,Register Low,16622708,1,PEAR
2020-12-10 14:35:07,2383,Send New,16623307,1,CP
2020-12-10 14:41:55,2313,Pay,16623715,1,PEAR
2020-12-10 14:49:00,2379,Pay,16624140,1,PEAR
2020-12-10 14:54:17,2445,App,16624457,111,PEAR
2020-12-10 15:08:47,2415,Register Low,16625327,1,SKP
2020-12-10 15:15:39,2372,Pay,16625739,1,PEAR
2020-12-10 15:21:03,2446,Online,16626063,111,PEAR
2020-12-10 16:03:39,2447,Online,16628619,111,PEAR
2020-12-10 17:45:33,2448,App,16634733,111,SKP
2020-12-10 17:59:57,2449,Online,16635597,111,PEAR
2020-12-10 18:06:20,2450,App,16635980,111,PEAR
2020-12-10 19:27:25,2451,Online,16640845,111,PEAR
2020-12-10 20:04:21,2452,Online,16643061,111,CP
2020-12-10 20:54:40,2453,Online,16646080,111,PEAR
2020-12-10 21:30:32,2454,Online,16648232,111,SKP
2020-12-10 22:02:20,2455,Online,16650140,111,PEAR
2020-12-10 22:19:22,2456,Online,16651162,111,PEAR
2020-12-10 22:36:54,2457,Online,16652214,111,PEAR
2020-12-10 22:50:58,2458,Online,16653058,111,PEAR
2020-12-11 00:18:48,2459,Online,16658328,111,SKP
2020-12-11 00:30:51,2460,Online,16659051,111,PEAR
2020-12-11 00:36:14,2461,Online,16659374,111,PEAR
2020-12-11 00:47:26,2462,App,16660046,111,SKP
2020-12-11 00:49:02,2463,Online,16660142,111,PEAR
2020-12-11 02:42:47,2464,Online,16666967,111,CP
2020-12-11 03:19:17,2465,Online,16669157,111,PEAR
2020-12-11 04:13:28,2466,Online,16672408,111,PEAR
2020-12-11 04:17:43,2467,Online,16672663,111,PEAR
2020-12-11 04:38:22,2468,App,16673902,111,PEAR
2020-12-11 04:40:38,2469,Online,16674038,111,PEAR
2020-12-11 05:08:22,2470,App,16675702,111,PEAR
2020-12-11 05:14:49,2471,Online,16676089,111,PEAR
2020-12-11 05:28:47,2472,Online,16676927,111,PEAR
2020-12-11 05:50:43,2473,Online,16678243,111,PEAR
2020-12-11 05:53:00,2474,App,16678380,111,CP
2020-12-11 06:12:22,2475,Online,16679542,111,PEAR
2020-12-11 08:00:00,2440,Register Low,16686000,1,PEAR
2020-12-11 08:00:00,2369,Pay,16686000,2,SKP
2020-12-11 08:04:49,2442,Ask if Reimbursement,16686289,1,SKP
2020-12-11 08:06:56,2348,Pay,16686416,2,SKP
2020-12-11 08:09:50,2451,Ask if Reimbursement,16686590,1,PEAR
2020-12-11 08:16:52,2346,Pay,16687012,1,PEAR
2020-12-11 08:21:55,2357,Ask if Reimbursement,16687315,1,PEAR
2020-12-11 08:24:55,2464,Assess Fraud,16687495,20,CP
2020-12-11 08:34:40,2441,Register High,16688080,2,PEAR
2020-12-11 08:41:53,2451,Register Low,16688513,1,PEAR
2020-12-11 08:48:54,2342,Pay,16688934,1,PEAR
2020-12-11 08:49:51,2457,Assess Fraud,16688991,20,PEAR
2020-12-11 08:53:42,2460,Ask if Reimbursement,16689222,1,PEAR
2020-12-11 08:54:31,2406,Register Low,16689271,2,CP
2020-12-11 09:01:40,2404,Pay,16689700,2,SKP
2020-12-11 09:02:13,2476,Online,16689733,111,PEAR
2020-12-11 09:14:52,2449,Assess Fraud,16690492,20,PEAR
2020-12-11 09:21:33,2463,Register Low,16690893,2,PEAR
2020-12-11 09:21:44,2444,Register High,16690904,1,PEAR
2020-12-11 09:26:28,2466,Ask if Reimbursement,16691188,2,PEAR
2020-12-11 09:31:30,2444,Ask if Reimbursement,16691490,2,PEAR
2020-12-11 09:36:32,2378,Ask if Reimbursement,16691792,2,SKP
2020-12-11 09:40:24,2470,Assess Fraud,16692024,20,PEAR
2020-12-11 09:49:57,2443,Register High,16692597,1,PEAR
2020-12-11 09:50:29,2385,Repair,16692629,5,PEAR
2020-12-11 09:56:20,2438,Register Low,16692980,2,SKP
2020-12-11 10:05:32,2444,Assess Fraud,16693532,20,PEAR
